customer_nbr,customer_desc,start_ts,end_ts,create_ts,create_user_id,last_update_ts,last_update_user_id,client_id
6608,Laura Martinez,2022-10-23 19:48:04,2022-08-02 23:46:42,2021-03-29 08:46:33,1877,2022-01-29 17:54:22,8746,8506
6464,Jessica Garcia,2020-12-24 11:44:21,2020-07-22 04:13:24,2021-12-27 07:33:56,3233,2023-05-30 01:20:43,1386,4442
5450,Jessica Brown,2022-02-09 00:56:38,2021-11-21 12:15:19,2020-01-02 06:18:07,5590,2023-05-27 13:21:26,7079,6686
5739,Daniel Miller,2023-05-13 20:00:49,2021-02-14 09:38:43,2022-01-16 04:48:48,6859,2023-02-10 03:50:07,8070,5071
5002,Sarah Jones,2022-07-30 11:47:43,2021-12-28 22:01:29,2020-01-29 15:02:19,3449,2022-03-18 22:38:44,2513,1413
8309,Emily Garcia,2020-10-10 02:34:33,2021-04-22 18:01:58,2020-02-12 15:06:34,8433,2022-10-01 21:53:13,1539,6821
5220,Daniel Rodriguez,2021-01-04 08:10:35,2023-01-21 01:10:09,2022-05-27 13:51:22,5016,2023-07-21 03:59:09,7675,3894
4419,Daniel Smith,2022-11-16 23:00:20,2023-01-24 20:27:34,2020-10-19 08:18:13,5547,2023-10-01 10:18:43,6328,7161
3908,Laura Rodriguez,2021-05-19 14:54:32,2020-11-27 09:03:00,2023-03-30 17:11:41,7943,2021-10-18 16:05:45,5071,5298
3022,Sarah Smith,2021-02-17 18:46:41,2021-10-01 09:19:35,2023-11-27 23:58:45,9436,2023-11-16 15:17:53,4250,6336
2480,Michael Davis,2020-04-08 00:27:17,2020-09-23 08:36:57,2021-06-14 11:43:49,7454,2022-09-01 06:46:51,4326,6164
1836,Jane Davis,2020-03-19 17:05:55,2022-06-10 05:51:00,2022-01-17 15:43:52,4929,2021-03-23 06:16:37,9013,3834
5221,Sarah Miller,2020-12-05 17:25:44,2023-09-04 07:55:09,2021-02-24 03:33:20,5178,2020-09-28 13:32:08,7454,8401
2434,Laura Martinez,2023-01-25 01:35:39,2021-01-09 09:37:11,2020-08-24 15:35:14,8784,2023-06-22 08:31:26,1795,3723
7732,Michael Rodriguez,2023-01-23 07:56:26,2021-12-27 21:20:04,2021-10-22 13:19:02,9907,2021-09-04 13:56:50,8106,1059
9955,David Rodriguez,2020-04-28 05:04:32,2023-08-26 03:16:14,2022-05-16 17:26:52,7833,2021-10-16 07:11:20,6138,2866
9440,Robert Smith,2020-04-22 23:54:26,2022-06-01 22:01:46,2022-07-27 21:28:51,2299,2020-04-15 20:55:29,1225,3061
6324,Emily Brown,2020-06-09 09:48:31,2021-04-17 11:59:56,2020-11-11 14:19:54,2064,2021-06-16 00:24:32,7499,6578
1080,Sarah Martinez,2021-08-12 12:49:54,2023-03-11 01:39:48,2020-08-14 20:12:30,3976,2022-02-08 04:59:12,7801,8906
5456,Daniel Smith,2020-06-01 11:25:52,2022-02-06 04:22:01,2021-06-25 05:56:47,2430,2020-12-31 16:26:03,9105,6613
5858,Sarah Smith,2023-10-25 09:51:36,2023-08-13 13:03:46,2020-08-05 13:41:52,3408,2020-07-02 13:17:59,4246,7213
2782,Emily Johnson,2020-10-21 10:09:08,2023-03-15 23:16:04,2022-03-24 08:57:04,5411,2020-08-12 10:13:52,3331,9544
6221,Robert Rodriguez,2021-02-19 16:54:52,2020-07-31 11:33:18,2022-01-10 14:22:05,4307,2023-01-27 16:51:45,5012,3139
5649,Robert Davis,2022-02-03 18:50:13,2020-05-23 07:22:58,2021-05-25 04:35:44,3077,2022-05-16 15:52:45,7720,7977
2151,John Brown,2022-12-07 07:20:42,2022-08-10 12:12:37,2021-11-09 11:16:13,4168,2020-08-07 19:12:05,4168,2847
4415,Emily Johnson,2020-06-07 19:10:16,2022-07-26 04:33:49,2022-04-21 10:41:30,2811,2023-12-04 19:46:56,2653,5926
7786,Robert Davis,2023-08-06 04:55:51,2020-10-08 16:19:13,2022-03-19 09:31:18,8453,2021-08-05 19:26:54,2728,5393
7237,Jessica Brown,2022-09-19 00:21:22,2023-09-10 19:07:55,2021-11-04 15:35:35,4107,2023-11-20 05:39:27,5976,6908
6107,David Rodriguez,2021-09-27 08:53:01,2021-10-30 10:03:11,2023-04-29 17:12:38,3338,2022-09-01 18:23:58,7492,9227
8448,Jessica Williams,2022-06-24 03:46:55,2021-01-13 05:47:21,2021-11-03 05:20:39,3869,2020-11-04 14:17:34,8504,5755
5274,Jessica Smith,2021-12-30 12:10:48,2021-01-21 17:39:40,2023-11-23 11:26:56,2586,2023-08-29 23:24:12,9282,9679
6004,Sarah Brown,2021-08-13 20:01:41,2023-02-26 20:21:29,2020-03-18 16:55:06,2977,2023-08-25 19:46:52,2087,1675
4936,John Brown,2022-07-07 09:11:33,2022-11-09 04:38:01,2021-12-31 09:59:01,1480,2021-09-21 12:14:06,5773,3097
2556,Jane Williams,2022-09-10 04:47:46,2023-10-28 06:45:40,2023-02-04 09:48:04,4978,2021-11-27 20:36:28,8305,1164
8902,David Garcia,2021-09-20 10:29:49,2021-11-15 14:34:17,2023-06-01 00:40:11,2659,2020-12-01 06:49:40,7423,2704
6242,Emily Johnson,2022-01-11 14:01:15,2022-12-13 17:55:16,2022-01-28 14:34:30,8079,2023-04-28 09:49:33,1174,6447
1250,Jane Davis,2021-12-04 22:56:40,2022-12-15 19:40:00,2021-08-26 12:40:23,4950,2020-11-03 23:54:15,7698,7255
2351,Laura Garcia,2021-11-06 22:56:52,2022-06-15 04:59:33,2020-12-19 08:28:03,6437,2023-10-27 20:29:49,3971,3092
4318,Sarah Brown,2023-05-31 18:11:21,2023-01-17 20:00:03,2022-09-30 06:50:33,8630,2020-10-02 08:24:52,3195,5974
1794,Jane Williams,2021-02-22 00:34:17,2021-11-05 21:56:44,2020-08-15 12:04:34,3561,2022-11-19 01:26:15,9677,9650
8823,John Brown,2022-01-09 21:50:53,2020-12-02 01:20:22,2020-07-02 05:16:50,1139,2021-07-19 23:15:09,8453,4985
2838,David Johnson,2020-05-01 10:26:15,2023-01-29 08:05:58,2022-07-12 11:47:33,8826,2021-01-13 06:59:59,9910,5015
4673,David Miller,2021-06-11 07:13:27,2021-11-17 02:32:13,2022-09-25 21:16:15,7418,2022-03-02 12:43:53,4710,1237
6891,Emily Garcia,2023-11-04 11:26:13,2022-06-12 22:13:20,2021-10-12 00:05:41,3271,2021-02-12 23:09:54,2917,7047
4788,Robert Smith,2023-05-20 23:23:28,2021-09-19 00:38:23,2021-08-06 13:13:42,9695,2020-11-26 14:18:39,2532,5591
7045,Daniel Williams,2023-03-08 00:23:36,2022-07-20 02:39:31,2023-03-09 11:50:26,7564,2020-08-07 09:51:33,6274,3457
2038,Laura Smith,2023-11-12 01:31:55,2022-08-28 08:33:46,2022-09-19 10:51:38,9697,2023-06-03 06:05:14,8164,5419
6866,Jessica Jones,2023-06-20 23:54:47,2021-04-19 00:57:39,2023-03-22 20:57:23,1075,2023-07-23 13:03:44,4230,7912
8432,Sarah Garcia,2023-01-28 21:31:01,2022-05-18 19:43:05,2020-11-17 08:45:00,7143,2021-12-18 12:07:20,2770,4749
6525,Michael Jones,2023-12-27 12:37:43,2023-02-13 00:19:52,2023-06-19 04:54:02,4980,2023-01-13 14:08:58,7720,3978
